area_per_mol,surface_pressure,sdt,barrier_pos,cell2_value,force_value,surface_tension,surface_area,mave1,mave2,"tare_offset1, tare_offset2"
8.130081300813008e-17,73.72201745621437,19316.91830092515,0,71.95371506272704,-0.0281632608000011,-0.9720174562143744,1,0.3113486123447743,73.21343997648674,4914014.92,6154344.27
8.130081300813008e-17,73.53217567493994,19316.918307594133,0,72.4209396075258,-0.0226577808000011,-0.7821756749399351,1,0.2514441146075049,73.1735121273152,4914014.92,6154344.27
8.130081300813008e-17,73.11890080524866,19316.918314252212,0,72.51407914096606,-0.010672660800001099,-0.3689008052486623,1,0.20719011224339628,73.13406778938284,4914014.92,6154344.27
8.130081300813008e-17,73.33622638327597,19316.918320891815,0,71.97051071629824,-0.0169751808000011,-0.5862263832759695,1,0.1504920574606281,73.07357798856658,4914014.92,6154344.27
8.130081300813008e-17,73.57849096206051,19316.918327538348,0,71.8351275693304,-0.0240009408000011,-0.8284909620605088,1,0.08730477288898829,73.02090071145692,4914014.92,6154344.27
8.130081300813008e-17,73.91033235989143,19316.918334199978,0,71.73791636229711,-0.033624460800001095,-1.1603323598914321,1,0.016508548290397107,72.97692663665231,4914014.92,6154344.27
8.130081300813008e-17,73.76833274333495,19316.918340856562,0,71.6422320328612,-0.0295064208000011,-1.018332743334948,1,-0.03947696361359303,72.93035686993218,4914014.92,6154344.27
8.130081300813008e-17,73.76782378413581,19316.91834750332,0,71.47885612994138,-0.0294916608000011,-1.0178237841358209,1,-0.09655673779570663,72.87457494170783,4914014.92,6154344.27
8.130081300813008e-17,73.70420388424492,19316.91835416494,0,71.64681266565334,-0.0276466608000011,-0.9542038842449231,1,-0.1549089099756382,72.82016720332113,4914014.92,6154344.27
8.130081300813008e-17,73.17285048035615,19316.91836081655,0,72.3929468515738,-0.012237220800001098,-0.42285048035614375,1,-0.18837297731825048,72.7884081492956,4914014.92,6154344.27
8.130081300813008e-17,72.8237044697549,19316.91836746264,0,72.70239404464313,-0.0021118608000010998,-0.07370446975489613,1,-0.2072808115658254,72.76252757401998,4914014.92,6154344.27
8.130081300813008e-17,72.74481579389018,19316.918374127257,0,72.77822896531308,0.0001759391999989003,0.005184206109817267,1,-0.22562879069436031,72.73387317110914,4914014.92,6154344.27
8.130081300813008e-17,72.72140367073034,19316.91838077705,0,72.9248092146617,0.0008548991999989003,0.028596329269667695,1,-0.24524916782071324,72.69677004549276,4914014.92,6154344.27
8.130081300813008e-17,72.56566215579741,19316.91838855072,0,73.36913059549973,0.0053714591999989,0.18433784420258573,1,-0.2647677531072407,72.6654945027064,4914014.92,6154344.27
8.130081300813008e-17,72.43689547841824,19316.918395201898,0,73.754412709239,0.0091057391999989,0.3131045215817631,1,-0.28202146995765226,72.64528882250104,4914014.92,6154344.27
8.130081300813008e-17,72.43740443761736,19316.91840186079,0,74.00736543120522,0.0090909791999989,0.3125955623826359,1,-0.30016586540653634,72.63292111396225,4914014.92,6154344.27
8.130081300813008e-17,72.42671629443569,19316.918409601294,0,74.06996741269786,0.0094009391999989,0.32328370556430674,1,-0.31968445069306384,72.62068064522325,4914014.92,6154344.27
8.130081300813008e-17,72.46183447917547,19316.918416279084,0,73.60223390869999,0.0083824991999989,0.2881655208245311,1,-0.33765071042225336,72.60772763360546,4914014.92,6154344.27
8.130081300813008e-17,73.28329462656674,19316.91842404626,0,71.96949279789997,-0.015440140800001098,-0.5332946265667425,1,-0.3737104696804142,72.55688260961264,4914014.92,6154344.27
8.130081300813008e-17,73.68588135307634,19316.918430686666,0,71.50074137550384,-0.0271153008000011,-0.9358813530763445,1,-0.40994836465826967,72.5135956297269,4914014.92,6154344.27
8.130081300813008e-17,74.18924200101313,19316.91843733472,0,71.4625694355693,-0.0417129408000011,-1.4392420010131286,1,-0.4333095918982074,72.48903834836901,4914014.92,6154344.27
8.130081300813008e-17,74.19534951140265,19316.918444009978,0,72.07128463772541,-0.0418900608000011,-1.4453495114026549,1,-0.46646828372134336,72.471555599879,4914014.92,6154344.27
8.130081300813008e-17,73.78258360091051,19316.91845065926,0,72.25756370460596,-0.029919700800001097,-1.0325836009105092,1,-0.4996524235044357,72.45872982806098,4914014.92,6154344.27
8.130081300813008e-17,73.74186686498034,19316.91845729419,0,72.15068227278925,-0.028738900800001098,-0.9918668649803345,1,-0.519934447589654,72.46773840588553,4914014.92,6154344.27
8.130081300813008e-17,74.05436781324443,19316.91846397154,0,72.99708142093776,-0.037801540800001095,-1.304367813244425,1,-0.5437282901488498,72.52583609846592,4914014.92,6154344.27
8.130081300813008e-17,73.60902851400814,19316.918470621204,0,74.24504937719762,-0.0248865408000011,-0.8590285140081397,1,-0.5286630978546852,72.65119274921092,4914014.92,6154344.27
8.130081300813008e-17,73.32197552570041,19316.9184772825,0,74.84714810976507,-0.016561900800001098,-0.5719755257004084,1,-0.5063452369729581,72.81143855305612,4914014.92,6154344.27
8.130081300813008e-17,73.04052108858308,19316.91848392279,0,74.2710062963531,-0.0083996208000011,-0.2905210885830762,1,-0.469980102195321,72.95104606137672,4914014.92,6154344.27
8.130081300813008e-17,73.22680015546362,19316.9184905839,0,73.2617402044839,-0.0138017808000011,-0.4768001554636252,1,-0.446109915756256,73.03179243831823,4914014.92,6154344.27
8.130081300813008e-17,72.8705287160746,19316.918497243576,0,73.03118168727929,-0.0034697808000010997,-0.12052871607459698,1,-0.43099382754217874,73.06370418010351,4914014.92,6154344.27
8.130081300813008e-17,72.90666481921262,19316.918504987778,0,73.15689460946369,-0.004517740800001099,-0.15666481921262698,1,-0.43514184501506525,73.08642920834453,4914014.92,6154344.27
8.130081300813008e-17,72.99369684226338,19316.918511664862,0,73.81599677233339,-0.0070417008000011,-0.24369684226337532,1,-0.4475858974337249,73.13831759869555,4914014.92,6154344.27
8.130081300813008e-17,72.76364728425789,19316.9185183149,0,74.51937838552716,-0.00037018080000109966,-0.01364728425788851,1,-0.4496980781101027,73.21804605723884,4914014.92,6154344.27
8.130081300813008e-17,72.54428586943408,19316.91852607472,0,74.80032386344537,0.0059913791999989,0.20571413056592744,1,-0.4486292637919355,73.2896057206361,4914014.92,6154344.27
8.130081300813008e-17,72.62826413729006,19316.918533853714,0,74.48934979277867,0.0035559791999989,0.12173586270994222,1,-0.4581976967355267,73.3263525748131,4914014.92,6154344.27
8.130081300813008e-17,72.89903043122573,19316.918540505707,0,73.7391439332652,-0.004296340800001099,-0.14903043122571924,1,-0.4812789964159444,73.31294149991609,4914014.92,6154344.27
8.130081300813008e-17,73.6813007202842,19316.91854826515,0,72.64589957354,-0.0269824608000011,-0.9313007202841999,1,-0.5440082177083697,73.2417381079582,4914014.92,6154344.27
8.130081300813008e-17,74.49563543888769,19316.918556039363,0,72.24280388783127,-0.0505984608000011,-1.745635438887693,1,-0.645698265693981,73.17376660691477,4914014.92,6154344.27
8.130081300813008e-17,73.98769415815876,19316.91856378324,0,72.66065939031469,-0.0358679808000011,-1.2376941581587642,1,-0.680918242273582,73.2083249365355,4914014.92,6154344.27
8.130081300813008e-17,73.86910666476213,19316.91857044551,0,72.47896095622629,-0.0324289008000011,-1.1191066647621304,1,-0.6900795078578714,73.25723591557161,4914014.92,6154344.27
8.130081300813008e-17,73.76324315134367,19316.918578187477,0,72.76346914853838,-0.029358820800001097,-1.0132431513436762,1,-0.6687795653743986,73.32228090122007,4914014.92,6154344.27
8.130081300813008e-17,73.55762363489629,19316.918583743125,0,73.11465099593615,-0.023395780800001098,-0.8076236348962942,1,-0.6368932715490807,73.37444921913063,4914014.92,6154344.27
8.130081300813008e-17,73.51894273576262,19316.918590405265,0,73.25919540848825,-0.0222740208000011,-0.7689427357626283,1,-0.6237112282916867,73.42453080432473,4914014.92,6154344.27
8.130081300813008e-17,73.4079896303529,19316.918595949766,0,73.26021332688651,-0.019056340800001098,-0.6579896303529024,1,-0.6070173665603151,73.48000735702959,4914014.92,6154344.27
8.130081300813008e-17,73.11330225405827,19316.918601507037,0,73.42664298500111,-0.010510300800001099,-0.36330225405826333,1,-0.559964088601007,73.50148543523275,4914014.92,6154344.27
8.130081300813008e-17,72.90004834962397,19316.918607051237,0,73.69130176854723,-0.004325860800001099,-0.1500483496239736,1,-0.5245150803817987,73.47379805480023,4914014.92,6154344.27
8.130081300813008e-17,72.7544860186736,19316.91861259404,0,73.83889993629413,-0.0001045008000010997,-0.004486018673599213,1,-0.4961406050304582,73.42338564612669,4914014.92,6154344.27
8.130081300813008e-17,72.78044293782908,19316.91861813492,0,73.7131870141097,-0.0008572608000010996,-0.030442937829085553,1,-0.48313669749275867,73.39549468201452,4914014.92,6154344.27
8.130081300813008e-17,72.80945361217934,19316.91862369338,0,73.66330901259525,-0.0016985808000010995,-0.059453612179334994,1,-0.4622693703285442,73.41557312242008,4914014.92,6154344.27
8.130081300813008e-17,72.75550393707185,19316.918629235715,0,73.9432365721152,-0.0001340208000010997,-0.00550393707185358,1,-0.45651813137840697,73.46117586666188,4914014.92,6154344.27
8.130081300813008e-17,72.64251499486562,19316.918634781272,0,74.40129985132965,0.0031426991999989004,0.1074850051343811,1,-0.4433106401610566,73.5233961287552,4914014.92,6154344.27
8.130081300813008e-17,72.55497401261574,19316.918640323413,0,74.8217001498087,0.0056814191999989,0.19502598738425658,1,-0.42137449867867494,73.57368129762895,4914014.92,6154344.27
8.130081300813008e-17,72.49593474551699,19316.918645867387,0,75.04258844222991,0.0073935791999989,0.2540652544830098,1,-0.4079888717416301,73.59984180046409,4914014.92,6154344.27
8.130081300813008e-17,72.47506741835278,19316.918652519573,0,75.0665095245889,0.0079987391999989,0.2749325816472244,1,-0.4045279491875652,73.61315108352127,4914014.92,6154344.27
8.130081300813008e-17,72.46794198956499,19316.91865806192,0,74.770804229896,0.0082053791999989,0.28205801043500495,1,-0.39651184180131205,73.62722380537713,4914014.92,6154344.27
8.130081300813008e-17,72.66694503642373,19316.91866360544,0,74.51327087513764,0.0024342191999989003,0.0830549635762763,1,-0.38490757206121223,73.66593015247074,4914014.92,6154344.27
8.130081300813008e-17,72.6364074844761,19316.91866914898,0,74.32750076745621,0.0033198191999989,0.11359251552390728,1,-0.33266291027080686,73.75001021216656,4914014.92,6154344.27
8.130081300813008e-17,72.65473001564467,19316.918674707405,0,74.1249350062036,0.0027884591999989003,0.0952699843553287,1,-0.2406176391086558,73.84411676808517,4914014.92,6154344.27
8.130081300813008e-17,72.63488060687871,19316.918680249688,0,74.01856253358602,0.0033640991999989,0.11511939312128883,1,-0.17297696154465317,73.91201192524873,4914014.92,6154344.27
8.130081300813008e-17,72.80181922419243,19316.91868911148,0,73.85365975306881,-0.0014771808000010997,-0.05181922419242725,1,-0.11961258951616802,73.98074686509086,4914014.92,6154344.27
8.130081300813008e-17,72.81403424497148,19316.918695773566,0,73.60834141908951,-0.0018314208000010997,-0.06403424497147965,1,-0.0721521441975582,74.02299047861842,4914014.92,6154344.27
8.130081300813008e-17,72.7712816722448,19316.918701317743,0,73.20982636617292,-0.0005915808000010996,-0.021281672244796258,1,-0.0328350460649833,74.02774924713026,4914014.92,6154344.27
8.130081300813008e-17,73.20796866509592,19316.91870686119,0,72.67236545189462,-0.013255660800001099,-0.4579686650959194,1,-0.017286342531647857,73.99840774930058,4914014.92,6154344.27
8.130081300813008e-17,73.36778185362185,19316.91871240559,0,73.03881607526618,-0.017890300800001098,-0.6177818536218549,1,-0.01527595369509549,73.98733788671957,4914014.92,6154344.27
8.130081300813008e-17,72.98606245427646,19316.91871794939,0,73.24850726530659,-0.0068203008000011,-0.23606245427646758,1,-0.008913963706005692,73.97843110073484,4914014.92,6154344.27
8.130081300813008e-17,73.3647280984271,19316.918723495302,0,73.11974058792741,-0.0178017408000011,-0.6147280984270919,1,-0.032147951146161605,73.94985304170385,4914014.92,6154344.27
8.130081300813008e-17,73.6064837180125,19316.91872903869,0,72.89579854031145,-0.0248127408000011,-0.8564837180125039,1,-0.07474783611310684,73.90269797190471,4914014.92,6154344.27
8.130081300813008e-17,73.47517224463769,19316.91873568704,0,72.68101775827978,-0.021004660800001098,-0.7251722446376906,1,-0.10948430145353709,73.85108950911322,4914014.92,6154344.27
8.130081300813008e-17,73.76324315134367,19316.918741231482,0,72.75787059734799,-0.029358820800001097,-1.0132431513436762,1,-0.15717377841175417,73.80581758835086,4914014.92,6154344.27
8.130081300813008e-17,73.82686305123457,19316.91874678618,0,73.10752556714836,-0.031203820800001097,-1.076863051234574,1,-0.2107417341198902,73.7640320381025,4914014.92,6154344.27
8.130081300813008e-17,73.73881310978557,19316.918752330137,0,73.48873600729462,-0.0286503408000011,-0.9888131097855715,1,-0.26555663986588784,73.71840384590075,4914014.92,6154344.27
8.130081300813008e-17,73.34386077126288,19316.918758993197,0,73.77528003640322,-0.0171965808000011,-0.5938607712628773,1,-0.3050009777982445,73.66608284023049,4914014.92,6154344.27
8.130081300813008e-17,73.1158470500539,19316.918765635255,0,73.81345197633776,-0.0105841008000011,-0.3658470500538992,1,-0.33599659302508994,73.60462601693588,4914014.92,6154344.27
8.130081300813008e-17,73.08429157970801,19316.918772281933,0,73.75593958683639,-0.009668980800001099,-0.3342915797080139,1,-0.3664578010928518,73.53909752004826,4914014.92,6154344.27
8.130081300813008e-17,73.01761792462236,19316.918778957002,0,73.60579662309387,-0.007735420800001099,-0.2676179246223529,1,-0.39394159784571975,73.48084713970815,4914014.92,6154344.27
8.130081300813008e-17,72.91938879919081,19316.9187855981,0,73.6510939918162,-0.0048867408000011,-0.16938879919080657,1,-0.40656378598407394,73.43773829554208,4914014.92,6154344.27
8.130081300813008e-17,72.88783332884492,19316.91879224537,0,73.79309360837267,-0.0039716208000011,-0.13783332884492122,1,-0.4191350782025154,73.4110179375879,4914014.92,6154344.27
8.130081300813008e-17,72.91633504399604,19316.91879890552,0,73.82821179311244,-0.004798180800001099,-0.16633504399604346,1,-0.4322153296200841,73.39618177693333,4914014.92,6154344.27
8.130081300813008e-17,72.96366824951487,19316.918805571724,0,73.8180326091299,-0.0061708608000010995,-0.2136682495148715,1,-0.4486547117518921,73.38615528071053,4914014.92,6154344.27
8.130081300813008e-17,73.03186878219792,19316.91881220684,0,73.86943748824176,-0.0081487008000011,-0.28186878219791406,1,-0.4601571896521664,73.38694416746918,4914014.92,6154344.27
8.130081300813008e-17,72.9774101478913,19316.918818869235,0,73.81701469073165,-0.0065693808000011,-0.22741014789130548,1,-0.4683259847981577,73.39737783105129,4914014.92,6154344.27
8.130081300813008e-17,73.04204796618046,19316.918825521843,0,73.51876460004313,-0.008443900800001099,-0.2920479661804577,1,-0.4818642994949407,73.41282474274479,4914014.92,6154344.27
8.130081300813008e-17,73.10210515167746,19316.918832197163,0,73.17623505903053,-0.0101855808000011,-0.3521051516774653,1,-0.476571123824018,73.4380182231016,4914014.92,6154344.27
8.130081300813008e-17,72.97232055590004,19316.918838837857,0,72.98893807375173,-0.006421780800001099,-0.22232055590003363,1,-0.45679805893792685,73.43552432302587,4914014.92,6154344.27
8.130081300813008e-17,72.96315929031574,19316.918845483367,0,73.12941081271083,-0.0061561008000010995,-0.21315929031574432,1,-0.45565290073989073,73.42956950039607,4914014.92,6154344.27
8.130081300813008e-17,72.82981198014443,19316.91885214611,0,73.32637802277304,-0.0022889808000010996,-0.07981198014442231,1,-0.4289070948257572,73.43990137213835,4914014.92,6154344.27
8.130081300813008e-17,72.78044293782908,19316.918858802037,0,73.48720912969723,-0.0008572608000010996,-0.030442937829085553,1,-0.3876050558165863,73.46947190160766,4914014.92,6154344.27
8.130081300813008e-17,72.80487297938718,19316.9188654489,0,73.68417633975946,-0.0015657408000010996,-0.05487297938719035,1,-0.35409009255406126,73.51962983068164,4914014.92,6154344.27
8.130081300813008e-17,72.82777614334792,19316.918872110404,0,73.74270664765909,-0.0022299408000011,-0.07777614334791359,1,-0.3073167421542731,73.56887163319719,4914014.92,6154344.27
8.130081300813008e-17,72.93822028955852,19316.91887876237,0,73.67705091097167,-0.0054328608000010995,-0.18822028955851236,1,-0.2628846040704701,73.59734790038836,4914014.92,6154344.27
8.130081300813008e-17,73.05528090535776,19316.918885407824,0,73.48517329290073,-0.0088276608000011,-0.3052809053577645,1,-0.22870799384907975,73.59716976466868,4914014.92,6154344.27
8.130081300813008e-17,73.10923058046525,19316.9188920772,0,73.37981873868141,-0.010392220800001099,-0.35923058046524586,1,-0.21697648430919822,73.57739669978258,4914014.92,6154344.27
8.130081300813008e-17,73.12093664204517,19316.918898722826,0,73.37472914669013,-0.010731700800001099,-0.37093664204517107,1,-0.2172309639087618,73.55546055830021,4914014.92,6154344.27
8.130081300813008e-17,73.11482913165564,19316.918906481133,0,73.32383322677741,-0.0105545808000011,-0.3648291316556449,1,-0.21875784150614336,73.53385524029724,4914014.92,6154344.27
8.130081300813008e-17,73.1759042355509,19316.918913143658,0,73.170127548641,-0.0123257808000011,-0.4259042355509069,1,-0.22667215705257102,73.51207178657461,4914014.92,6154344.27
8.130081300813008e-17,73.16674296996662,19316.91891980263,0,73.15587669106544,-0.012060100800001099,-0.4167429699666176,1,-0.23903986559136156,73.48731092153704,4914014.92,6154344.27
8.130081300813008e-17,73.12653519323557,19316.918926441227,0,73.18794112061046,-0.010894060800001099,-0.3765351932355701,1,-0.25097495881089404,73.45705329714896,4914014.92,6154344.27
8.130081300813008e-17,73.09396180449143,19316.918933102825,0,73.2525789388996,-0.009949420800001099,-0.3439618044914304,1,-0.25985629683566336,73.4282716544383,4914014.92,6154344.27
8.130081300813008e-17,73.14485772440415,19316.91893976551,0,73.00624268652204,-0.011425420800001099,-0.3948577244041487,1,-0.2689157705801272,73.38768215830792,4914014.92,6154344.27
8.130081300813008e-17,73.32401136249692,19316.918946423808,0,72.60569179680896,-0.016620940800001097,-0.5740113624969171,1,-0.28352289959507737,73.32449487373628,4914014.92,6154344.27
8.130081300813008e-17,73.47669912223508,19316.91895305309,0,72.3461226052541,-0.0210489408000011,-0.7266991222350722,1,-0.3084873483122657,73.25095026946241,4914014.92,6154344.27
8.130081300813008e-17,73.78563735610527,19316.91895972786,0,72.07891902571232,-0.0300082608000011,-1.0356373561052723,1,-0.34566681780850644,73.17895799074586,4914014.92,6154344.27
8.130081300813008e-17,74.40911237503607,19316.91896637735,0,71.28443371587478,-0.048089260800001095,-1.6591123750360717,1,-0.4110171789764368,73.08436792358808,4914014.92,6154344.27
8.130081300813008e-17,74.3348043319635,19316.918973039028,0,71.08543066901606,-0.0459343008000011,-1.584804331963503,1,-0.47914136777961025,72.98919255335127,4914014.92,6154344.27
8.130081300813008e-17,74.68649513856039,19316.91897969469,0,71.12716532334449,-0.056133460800001096,-1.9364951385603866,1,-0.5653081601918424,72.88908027888297,4914014.92,6154344.27
8.130081300813008e-17,74.4752770709226,19316.91898634265,0,71.7022892183582,-0.0500080608000011,-1.7252770709226055,1,-0.6475814147307515,72.80787583866223,4914014.92,6154344.27
8.130081300813008e-17,74.70430871052984,19316.918994109674,0,72.1888542127238,-0.056650060800001095,-1.9543087105298378,1,-0.7437747033657892,72.74295809281355,4914014.92,6154344.27
8.130081300813008e-17,75.15524656095653,19316.919001876595,0,72.48455950741669,-0.06972742080000109,-2.405246560956522,1,-0.8612933824442557,72.68297725119642,4914014.92,6154344.27
8.130081300813008e-17,75.05498159872846,19316.919008527348,0,72.3929468515738,-0.0668197008000011,-2.3049815987284674,1,-0.9726536552132835,72.61548926139214,4914014.92,6154344.27
8.130081300813008e-17,74.9302865949423,19316.91901518859,0,72.2209186422688,-0.0632035008000011,-2.1802865949423076,1,-1.0722569704824731,72.54268264795701,4914014.92,6154344.27
8.130081300813008e-17,74.95420767730128,19316.919021828646,0,72.28708333815534,-0.0638972208000011,-2.204207677301285,1,-1.1672033090796492,72.48277815021973,4914014.92,6154344.27
8.130081300813008e-17,74.53075362362748,19316.91902848941,0,72.79451565968515,-0.0516169008000011,-1.7807536236274686,1,-1.2382794612377601,72.45351299626992,4914014.92,6154344.27
8.130081300813008e-17,73.93425344225041,19316.919035148614,0,73.1492602214768,-0.0343181808000011,-1.1842534422504098,1,-1.2789453012480223,72.44223955000926,4914014.92,6154344.27
8.130081300813008e-17,73.5932507788352,19316.91904179081,0,73.42867882179762,-0.0244289808000011,-0.8432507788351971,1,-1.3028663836069998,72.44748182976028,4914014.92,6154344.27
8.130081300813008e-17,73.31281426011611,19316.919048451273,0,73.70962429971581,-0.0162962208000011,-0.5628142601161192,1,-1.3097118848352605,72.47445666731402,4914014.92,6154344.27
8.130081300813008e-17,73.09548868208881,19316.91905511249,0,73.61037725588602,-0.0099937008000011,-0.34548868208881195,1,-1.3061491704413704,72.49718169555504,4914014.92,6154344.27
8.130081300813008e-17,73.13009790762946,19316.919061765322,0,73.2373101629258,-0.0109973808000011,-0.3800979076294604,1,-1.306327306161065,72.4996501476708,4914014.92,6154344.27
8.130081300813008e-17,73.26242729940253,19316.91906839925,0,73.04899525924873,-0.0148349808000011,-0.5124272994025281,1,-1.3147505809066196,72.48947096368826,4914014.92,6154344.27
8.130081300813008e-17,73.27820503457546,19316.91907507618,0,73.08462240318764,-0.015292540800001099,-0.5282050345754706,1,-1.3214179464151856,72.49338994952156,4914014.92,6154344.27
8.130081300813008e-17,73.1194097644478,19316.91908172625,0,73.10294493435622,-0.0106874208000011,-0.36940976444778956,1,-1.3111878665127292,72.51825260639892,4914014.92,6154344.27
8.130081300813008e-17,73.15045627559455,19316.919089484527,0,73.142134792689,-0.011587780800001099,-0.4004562755945477,1,-1.294875724180703,72.55805321577066,4914014.92,6154344.27
8.130081300813008e-17,73.16776088836487,19316.919096145022,0,73.07189842320946,-0.012089620800001099,-0.4177608883648719,1,-1.263981900793683,72.60770218564551,4914014.92,6154344.27
8.130081300813008e-17,73.05070027256562,19316.919102804604,0,73.15536773186632,-0.008694820800001099,-0.3007002725656198,1,-1.1960612956701602,72.70124888644509,4914014.92,6154344.27
8.130081300813008e-17,72.88528853284929,19316.91910944619,0,73.45514470015223,-0.0038978208000010994,-0.13528853284928527,1,-1.1235855057144497,72.8197345880019,4914014.92,6154344.27
8.130081300813008e-17,72.87968998165888,19316.919116092326,0,73.75135895404425,-0.0037354608000010996,-0.12968998165888626,1,-1.0332452478693743,72.95094426953688,4914014.92,6154344.27
8.130081300813008e-17,72.78196981542646,19316.919122767384,0,73.90048399938851,-0.0009015408000010997,-0.0319698154264671,1,-0.9485798850945676,73.0608540085884,4914014.92,6154344.27
8.130081300813008e-17,72.61910287170576,19316.91912941818,0,74.22112829483864,0.0038216591999989,0.1308971282942315,1,-0.8443195931533639,73.16246771269414,4914014.92,6154344.27
8.130081300813008e-17,72.45267321359118,19316.919136054086,0,74.44303450565809,0.0086481791999989,0.29732678640882043,1,-0.7091909257850972,73.26039146260621,4914014.92,6154344.27
8.130081300813008e-17,72.75295914107622,19316.919142731043,0,73.90302879538415,-6.0220800001099704e-05,-0.0029591410762176643,1,-0.5940898029024846,73.33589555979674,4914014.92,6154344.27
8.130081300813008e-17,73.32960991368732,19316.919149386264,0,73.2749731436612,-0.016783300800001098,-0.5796099136873162,1,-0.514055968839735,73.38859828486633,4914014.92,6154344.27
8.130081300813008e-17,73.57391032926836,19316.91915604156,0,73.25308789809873,-0.0238681008000011,-0.8239103292683642,1,-0.44504110143808895,73.43689851286351,4914014.92,6154344.27
8.130081300813008e-17,73.23494350264966,19316.919162680093,0,73.32128843078178,-0.014037940800001099,-0.48494350264966013,1,-0.3802505953891986,73.46323715141835,4914014.92,6154344.27
8.130081300813008e-17,73.1794669499448,19316.91916934294,0,73.07902385199723,-0.012429100800001099,-0.4294669499447971,1,-0.3425112707739179,73.45972533294437,4914014.92,6154344.27
8.130081300813008e-17,73.664505066713,19316.919176005198,0,72.5278210393425,-0.0264953808000011,-0.9145050667130027,1,-0.3460739851678082,73.41468244382162,4914014.92,6154344.27
8.130081300813008e-17,74.26965755447523,19316.919184868508,0,72.52120456975385,-0.0440450208000011,-1.5196575544752235,1,-0.3939161498857634,73.35526145732351,4914014.92,6154344.27
8.130081300813008e-17,74.1999301441948,19316.919191518795,0,73.22865785654064,-0.042022900800001095,-1.4499301441947994,1,-0.4491382229910627,73.33617548735624,4914014.92,6154344.27
8.130081300813008e-17,73.64414669874792,19316.919198168423,0,74.35498456420909,-0.025904980800001098,-0.8941466987479153,1,-0.47484066254698554,73.39205920742043,4914014.92,6154344.27
8.130081300813008e-17,73.1514741939928,19316.91920483213,0,74.62066126615348,-0.011617300800001099,-0.40147419399280204,1,-0.46929300727649925,73.47064250776565,4914014.92,6154344.27
8.130081300813008e-17,73.03797629258744,19316.919211481112,0,74.3234290938632,-0.0083258208000011,-0.28797629258744023,1,-0.45728157017709775,73.53258284229943,4914014.92,6154344.27
8.130081300813008e-17,73.09243492689404,19316.91921811824,0,73.83126554830721,-0.0099051408000011,-0.34243492689404886,1,-0.45593282829941073,73.56899887299699,4914014.92,6154344.27
8.130081300813008e-17,73.32604719929343,19316.919224792106,0,73.23883704052318,-0.0166799808000011,-0.576047199293426,1,-0.46471237448435465,73.57383398538869,4914014.92,6154344.27
8.130081300813008e-17,73.84518558240315,19316.91923144273,0,72.74260182137417,-0.031735180800001095,-1.0951855824031527,1,-0.49858360918626854,73.55736915529691,4914014.92,6154344.27
8.130081300813008e-17,73.94086991183906,19316.91923810428,0,72.73700327018376,-0.034510060800001095,-1.190869911839063,1,-0.5430920911499408,73.53645093221279,4914014.92,6154344.27
8.130081300813008e-17,73.69707845545715,19316.919244745797,0,73.19303071260173,-0.0274400208000011,-0.9470784554571424,1,-0.5836815872803335,73.52334523283527,4914014.92,6154344.27
8.130081300813008e-17,73.43343759030927,19316.919251407304,0,73.4414028017758,-0.019794340800001097,-0.6834375903092615,1,-0.6113689677128523,73.50784742522185,4914014.92,6154344.27
8.130081300813008e-17,73.31790385210739,19316.919258067723,0,73.43122361779325,-0.016443820800001098,-0.5679038521073909,1,-0.6381656695468985,73.48438440614208,4914014.92,6154344.27
8.130081300813008e-17,73.07818406931848,19316.919264707903,0,73.51520188564923,-0.0094918608000011,-0.3281840693184877,1,-0.6611197294275344,73.44908808568262,4914014.92,6154344.27
8.130081300813008e-17,73.05731674215427,19316.919272488183,0,73.5447215191986,-0.0088867008000011,-0.3073167421542732,1,-0.6913519058556893,73.40417243635964,4914014.92,6154344.27
8.130081300813008e-17,73.19219092992297,19316.9192791383,0,73.5090943752597,-0.0127981008000011,-0.44219092992297676,1,-0.7133134952980271,73.38447571535342,4914014.92,6154344.27
8.130081300813008e-17,73.2619183402034,19316.91928579971,0,73.4566715777496,-0.014820220800001099,-0.5119183402034008,1,-0.7099289166238314,73.39356063705785,4914014.92,6154344.27
8.130081300813008e-17,73.28787525935888,19316.91929354323,0,73.22763993814237,-0.015572980800001099,-0.5378752593588871,1,-0.6956271631283575,73.39228823906004,4914014.92,6154344.27
8.130081300813008e-17,73.55813259409543,19316.919300219757,0,72.90445084669662,-0.023410540800001097,-0.8081325940954214,1,-0.7117866177006457,73.37144635985575,4914014.92,6154344.27
8.130081300813008e-17,73.42427632472497,19316.919306859687,0,73.10040013836058,-0.0195286608000011,-0.6742763247249723,1,-0.7240270864396545,73.37251517417393,4914014.92,6154344.27
8.130081300813008e-17,73.25377499301736,19316.91931350741,0,73.48619121129899,-0.0145840608000011,-0.503774993017366,1,-0.7034905827548725,73.42043368277174,4914014.92,6154344.27
8.130081300813008e-17,72.93007694237248,19316.91932016895,0,73.58340241833227,-0.0051967008000010995,-0.18007694237247743,1,-0.6365115521497352,73.47354357520068,4914014.92,6154344.27
8.130081300813008e-17,72.78960420341338,19316.91932683191,0,73.53810504960995,-0.0011229408000010997,-0.03960420341337485,1,-0.5659952551106641,73.48901593485414,4914014.92,6154344.27
8.130081300813008e-17,72.89088708403969,19316.919333467256,0,73.21033532537206,-0.004060180800001099,-0.1408870840396843,1,-0.5283322743752525,73.4317834729123,4914014.92,6154344.27
